name,group,ok,r_bar,coverage,n_r,n_dr,r_min,r_max,r_sd,r_p25,r_p75,dr_min,dr_max,dr_sd,dr_p25,dr_p75,err
roundabout_PCG_923,PCG,1,11.245907502029041,1.0,142,142,10.580840234072085,12.033443595326338,0.36499137826233524,10.960706489547295,11.485928796155084,-0.06590160603982831,0.101056810702838,0.04448331793865542,-0.029471953717133736,0.027113356355123575,
roundabout_PCG_924,PCG,1,11.299581209477667,1.0,143,143,10.53655017947755,11.959141533645361,0.2953076620367428,11.14858605088692,11.468497396482945,-0.09858700366395112,0.11847167742782183,0.04435856577323588,-0.017762683397438472,0.020981035260676073,
roundabout_PCG_925,PCG,1,11.009841665152948,1.0,140,140,9.96220946455002,11.964203394920215,0.5871135713100958,10.551582842284127,11.515454574759964,-0.12671087330163822,0.16376645397181555,0.06857442686119214,-0.053052557553249,0.047285799939472906,
roundabout_PCG_926,PCG,1,10.97427317413981,1.0,139,139,10.09197251791982,11.70620259685305,0.46103519260264914,10.58391447621953,11.269212334209055,-0.09717605775840887,0.10524610203761675,0.0514002744079432,-0.037610865692155215,0.019978800124214935,
roundabout_PCG_927,PCG,1,11.293624385478623,1.0,143,143,10.207755533120643,12.3971835334575,0.6056160465743333,10.765493258782243,11.80170979719508,-0.09636531562335904,0.1346148860957026,0.0631267648901298,-0.05136079153225115,0.04954186911706682,
roundabout_PCG_928,PCG,1,10.942825512837198,1.0,138,138,10.332800837186255,11.484235079368801,0.2590146491647407,10.845348819789985,11.126968724455153,-0.12641617350617196,0.060890470856387324,0.03681222131629083,-0.01284425613246265,0.02056974570081449,
roundabout_PCG_929,PCG,1,11.260868384862414,1.0,143,143,10.59967533541058,12.06299289260992,0.4235812210874993,10.930874658510522,11.6122706314315,-0.07106315361946614,0.11847946895519357,0.04962774726607014,-0.038761359079869884,0.030076398678725802,
roundabout_PCG_93,PCG,1,11.51828088628829,1.0,145,145,11.267941843209252,12.002907315070015,0.1817562131628344,11.382522365199579,11.633923638021983,-0.051186823553479144,0.05270559195428959,0.02282983072355606,-0.01372070057526642,0.012839459457238078,
roundabout_PCG_930,PCG,1,11.40130277192414,1.0,144,144,10.921028285102524,12.093838854796775,0.33219301944946006,11.133780571374022,11.60673472857441,-0.07932065685159984,0.0809879917860421,0.04183358151924122,-0.03262812400906201,0.028117227428783753,
roundabout_PCG_931,PCG,1,11.326402295846957,1.0,143,143,10.773403626588133,11.839708007469536,0.3091354889816423,11.063127901787006,11.580438828523,-0.11376872552103734,0.07945758011796222,0.04733823474415184,-0.03366971213485748,0.03298036154992001,
roundabout_PCG_932,PCG,1,11.068324524817857,1.0,140,140,9.945126480757414,11.699913434706398,0.50721359154582,10.68672800507264,11.550237685337375,-0.09110669946853811,0.14908793486338823,0.05415322206918595,-0.045971839685192695,0.023041655902530156,
roundabout_PCG_933,PCG,1,11.121143103439808,1.0,141,141,10.505026640115652,11.79504270483683,0.350496401651301,10.879708931850177,11.377295402429462,-0.07696344074612149,0.08127163715877295,0.04356145061942844,-0.03432283423076754,0.032648169321269904,
roundabout_PCG_934,PCG,1,11.28077728311287,1.0,143,143,10.765414474034573,11.905904197310289,0.31388162621099847,11.020676889246726,11.50229028687778,-0.0603423541207917,0.06841859577961529,0.034838271456980825,-0.029646564018300126,0.023012654510648822,
roundabout_PCG_935,PCG,1,11.295155569465,1.0,143,143,11.041591330568918,11.591715217699,0.1420504333527507,11.168454757122792,11.388232715048122,-0.03398756885824561,0.030607048957904226,0.01864286108341435,-0.015421522917193009,0.016484342192108592,
roundabout_PCG_936,PCG,1,11.119933791301046,1.0,141,141,10.183596461392803,12.271707862342264,0.5364242223295107,10.686272110494473,11.452503840464251,-0.19476849056455414,0.092021175790018,0.06774864804668412,-0.043641185204661426,0.05585260284216531,
roundabout_PCG_937,PCG,1,11.156969866187367,1.0,141,141,11.020164091156072,11.336166742342924,0.08299484468107832,11.085540721023028,11.213279077901468,-0.023891217648364105,0.023636934329513082,0.011302621336503534,-0.007761298598813582,0.00811752832003343,
roundabout_PCG_938,PCG,1,10.958679233887047,1.0,138,138,10.318911973563525,11.611274705393836,0.34359953531688575,10.668670624424413,11.240721861892133,-0.08156024069993606,0.048823187061048046,0.03580239851446529,-0.02390590563051953,0.033320637811879994,
roundabout_PCG_939,PCG,1,11.330118706185793,1.0,144,144,10.013798510096262,12.54207206900465,0.6777491444760276,10.885823364433982,11.880827585443745,-0.1438017918352248,0.10128237038309784,0.06960370019250871,-0.055129143582338,0.0468874548465803,
roundabout_PCG_94,PCG,1,11.296093745803526,1.0,143,143,10.674592647327005,11.851696117390807,0.3339267169269004,10.99616093816851,11.609313982910047,-0.08172009139968317,0.1127076233793094,0.04802069870009878,-0.037325597117130016,0.030428047412370596,
roundabout_PCG_940,PCG,1,10.980520792694,1.0,139,139,10.576090888534331,11.376056584843177,0.21977685843005887,10.798019950437455,11.128105420573956,-0.039240342271895656,0.07461018143269271,0.028486585555887463,-0.024285566941968817,0.016151358387563874,
roundabout_PCG_941,PCG,1,10.977439649992082,1.0,138,138,10.827818708050632,11.172854759849509,0.09566912238146993,10.895400605959088,11.041268118308697,-0.024265265445194473,0.03545808678702578,0.014989874516314299,-0.010106812891101047,0.010857656380265812,
roundabout_PCG_942,PCG,1,11.260533578564925,0.9131944444444444,134,133,9.539582647419078,12.729255842666168,0.967794826352167,10.594903216284791,12.162649771841165,-0.49998884690885603,0.15586235650740754,0.10633946175545339,-0.07861460595982805,0.0772831370981919,
roundabout_PCG_943,PCG,1,11.339778635444393,1.0,144,144,10.369275359877307,12.685354996843387,0.6341505031356578,10.874440063983489,11.832793420007466,-0.13228294071709357,0.14155296551797036,0.06795095059153075,-0.055706145504263116,0.048519180708767706,
roundabout_PCG_944,PCG,1,10.690704235494874,1.0,136,136,9.807772967765867,11.67576405991192,0.5397402486785985,10.225232253109608,11.155370991046366,-0.10493573116487909,0.12873757768852911,0.06487156226808262,-0.061982339058370695,0.05635924532813741,
roundabout_PCG_945,PCG,1,11.199667080124476,1.0,142,142,10.632411744001512,12.051397006328804,0.420983963873396,10.831961474307173,11.504943549923276,-0.10756886617688721,0.07685265819550224,0.04764664031381414,-0.03234646805905994,0.03830489039157303,
roundabout_PCG_946,PCG,1,11.042845486217612,1.0,140,140,10.267051071612128,11.574786151142485,0.3217950275553794,10.86137701533231,11.309388950279564,-0.1491200152217207,0.07646034112098476,0.04942260367501704,-0.028721001544623093,0.0386236991827511,
roundabout_PCG_947,PCG,1,10.887017835118968,1.0,138,138,10.112375085016561,11.345355771853239,0.39156974382004883,10.50397728482983,11.26609782854306,-0.06133887142510197,0.06876223427485506,0.03861020935309975,-0.03115769237985555,0.03341110105145173,
roundabout_PCG_948,PCG,1,11.331330068227105,1.0,144,144,9.94751185133892,12.669143906188255,0.7587410150269104,10.736858721735537,11.954011407438825,-0.15624860055345913,0.1191432317863228,0.07604730524348823,-0.06633105706920572,0.06248019832955087,
roundabout_PCG_949,PCG,1,11.225366043126487,1.0,142,142,10.410579614378925,11.883216973225183,0.380765329950286,10.97765393857693,11.436834851674107,-0.08334833950812914,0.1455648148745592,0.05215870202161137,-0.04305190084077326,0.01716830925227253,
roundabout_PCG_95,PCG,1,11.213759151550246,1.0,142,142,10.000203411187144,12.506916243703825,0.609945184481117,10.832115991620606,11.65910288497294,-0.1336836717475549,0.15608739142003358,0.07142369015539307,-0.042481968770915035,0.05125204486117507,
roundabout_PCG_950,PCG,1,10.922878964853384,1.0,138,138,9.991906415829108,11.537278277755075,0.3787224924358419,10.765928947095798,11.203120450866184,-0.13713179591668734,0.10600544134347878,0.049846034500134105,-0.025955358769288672,0.02287430706199567,
roundabout_PCG_951,PCG,1,11.276420202655151,0.9152777777777777,135,134,9.555323108766574,12.759617307791398,0.9439760619882498,10.49388979496749,12.000882656646976,-0.4999993749086631,0.14906372559836711,0.11257569743232146,-0.06896313962987666,0.08466350099017061,
roundabout_PCG_952,PCG,1,10.940332224073144,1.0,138,138,10.278694430970882,11.406366301908527,0.32115512333511287,10.6754514546849,11.240540737279382,-0.0641710971730518,0.06772069455693419,0.03249400427099098,-0.027135245451290313,0.026910776556714033,
roundabout_PCG_953,PCG,1,11.062488764841781,1.0,140,140,10.122902926760972,11.832457403660273,0.4573326379349519,10.759122615197947,11.39249357525237,-0.112511983431558,0.12293768836905272,0.056746189094900784,-0.03836671258079072,0.03641258394698399,
roundabout_PCG_954,PCG,1,11.00675547812708,1.0,139,139,10.56000411735215,11.448549952807834,0.27203494328677036,10.801649098346992,11.254936378572133,-0.07077812898738145,0.06130820031162898,0.034298284096958974,-0.03386356712612315,0.030469821490369142,
roundabout_PCG_955,PCG,1,11.130124672249819,1.0,141,141,9.879180623433049,12.571530839852782,0.7022843586574357,10.489981977163417,11.618680124726747,-0.1569890413129098,0.12422591141075046,0.07637058745801457,-0.02998070721839774,0.06639511834424461,
roundabout_PCG_956,PCG,1,11.198334584994987,1.0,142,142,10.287251194253177,12.217716946736363,0.5105665942706515,10.812687011608139,11.595310861302007,-0.08462965755521701,0.11976589712819319,0.05542454785157428,-0.040645656723140355,0.04496887334235833,
roundabout_PCG_957,PCG,1,10.998207727192515,1.0,139,139,10.091221314913273,11.8414509457506,0.4318028156629142,10.76362550391881,11.29424003721431,-0.07823592627390674,0.16453334446754297,0.05626342311366875,-0.044241769200911385,0.03548479765976431,
roundabout_PCG_958,PCG,1,11.132330792528133,1.0,141,141,10.523025397084012,11.811756936154802,0.30916595906801075,10.922997068091187,11.293565776339072,-0.08113710093936533,0.06435733981296643,0.037167077890494504,-0.027057467012301828,0.03263703573260024,
roundabout_PCG_959,PCG,1,11.112158400441851,1.0,140,140,10.362286902712533,11.93739586248637,0.41363250442371513,10.80281173377325,11.43224778508721,-0.09612355158204977,0.07268299009564672,0.043594490564022904,-0.03210520829163732,0.034777452131733444,
roundabout_PCG_96,PCG,1,10.933535883251356,1.0,138,138,10.438734891709405,11.349673359048829,0.3104833810189987,10.653723020208592,11.235928617012167,-0.09561492243615533,0.07655783748012368,0.034781239885552415,-0.019190554349819866,0.018499179543731703,
roundabout_PCG_960,PCG,1,10.985713302351888,1.0,139,139,9.746957005314107,11.962941969839743,0.6428409910366031,10.415567216798934,11.464366993377215,-0.13525124962474955,0.13260027452574263,0.06707694870597532,-0.036960725532725114,0.053605642287713806,
roundabout_PCG_961,PCG,1,11.319580186323346,1.0,144,144,9.94623624668294,12.675783737483327,0.7072523204256477,10.99359945698578,11.874307247459784,-0.12462214543534067,0.15670856799395239,0.07842625718234707,-0.0687591820488227,0.039169602740705134,
roundabout_PCG_962,PCG,1,11.021522699175511,1.0,139,139,10.423060860699808,11.712736296094372,0.35175479603728604,10.731750183399893,11.257403718471704,-0.07330944424813524,0.08159721171451828,0.043669087773503375,-0.03980083870363771,0.03591549393845295,
roundabout_PCG_963,PCG,1,11.251580950165502,1.0,142,142,10.605662257525355,11.945883730207365,0.3597176964180902,11.014276358071383,11.453560452392276,-0.09192492716415224,0.08946924048261629,0.04855568140437546,-0.039357212633280625,0.035250562709162825,
roundabout_PCG_964,PCG,1,11.430604360522093,1.0,145,145,10.699029314804639,12.279266162971417,0.3284808802941151,11.248973586986207,11.613419372417715,-0.10298924142432142,0.11933888241187596,0.04724352628362297,-0.025544869378661517,0.028015631635827987,
roundabout_PCG_965,PCG,1,11.008695904828727,1.0,139,139,10.716527055319965,11.436935910451744,0.17286145511389922,10.857582790959198,11.109082745993351,-0.054433595731294915,0.041452975577128015,0.022009192547116734,-0.012374742269255279,0.014634598209838146,
roundabout_PCG_966,PCG,1,11.009326402147925,1.0,139,139,10.273718216752902,11.571291128621871,0.37936079335542616,10.676485928220556,11.304981555582984,-0.06244428791450396,0.09886520282874933,0.040831687582468815,-0.033577352512131675,0.02629638758238695,
roundabout_PCG_967,PCG,1,11.075904301245188,0.73125,111,110,7.495047505940079,14.587925522585975,2.190003411170745,9.006641385385281,13.12671163093447,-0.22828063675296129,0.23771189322545894,0.1362677617935231,-0.12671767033377312,0.13700453855259864,
roundabout_PCG_968,PCG,1,11.475389740697349,1.0,145,145,11.071566286908483,12.068384897919056,0.23659291751893513,11.304865549892737,11.62159429166701,-0.06166056298156519,0.07015180066329307,0.034524444572496864,-0.02578871202298849,0.024366011389320263,
roundabout_PCG_969,PCG,1,11.174749388350776,1.0,141,141,10.593024477555941,11.803585321374781,0.3284520996941117,10.96624178495893,11.46285156994707,-0.08016852476668568,0.060239712174839255,0.03862918760570851,-0.01894057603301391,0.027492145122737455,
roundabout_PCG_97,PCG,1,10.937941553835286,1.0,139,139,10.09153669477502,12.113375237478651,0.5602698483050741,10.41737827001144,11.372157730980263,-0.15329136251128084,0.11809815361668541,0.06177289448681555,-0.03610596546943334,0.035461012624482535,
roundabout_PCG_970,PCG,1,11.151465531521346,1.0,142,142,10.218077010127624,11.898831959762413,0.45006169601855317,10.777636386599008,11.495998628216261,-0.18068279178765323,0.11108273145296721,0.07235829547512251,-0.040656806293224435,0.06287169182002339,
roundabout_PCG_971,PCG,1,11.176221897694493,1.0,141,141,10.213002942075603,11.765534555702258,0.4031942655646642,10.90946673025535,11.53671556662055,-0.1005861812426403,0.10586592040736775,0.048706700602604035,-0.03331760121122862,0.04056516952257283,
roundabout_PCG_972,PCG,1,11.143275325832015,1.0,141,141,10.581769855360989,11.74729000782852,0.2835985340864995,10.916552766216116,11.311503584842209,-0.06659334865352484,0.09208620879563334,0.03508782130942723,-0.02635317445591845,0.02203451899595521,
roundabout_PCG_973,PCG,1,10.927297223969513,1.0,138,138,10.023989222950364,11.776195040779692,0.47712998347761215,10.514004376494245,11.368588221445808,-0.07227131007043575,0.09164877140364247,0.048323050391708935,-0.03836797515656043,0.040273043940173725,
roundabout_PCG_974,PCG,1,11.183104038851324,1.0,141,141,10.764455300937328,11.771688494344486,0.28376778838894107,10.965016463674198,11.407178168166155,-0.053169126867503635,0.05813488942240497,0.03020606853902288,-0.02391734049099803,0.021263800693255064,
roundabout_PCG_975,PCG,1,11.062506214964245,1.0,140,140,10.45795038234555,11.560974256867915,0.2635364950807983,10.89731107840749,11.272646888629353,-0.07947877808272352,0.103693182915789,0.03902614944813521,-0.025717668552105444,0.02254138943091233,
roundabout_PCG_976,PCG,1,11.439955275876708,1.0,145,145,10.604174397349372,12.56418210020536,0.5232417591227579,11.095250431617597,11.860021878849146,-0.10598993149493552,0.10190764003447406,0.05374421471275095,-0.048500949709595176,0.043216781710940566,
roundabout_PCG_977,PCG,1,11.073855375247636,1.0,140,140,9.956745889222763,12.22925475638007,0.6681075944151618,10.499288351438977,11.682736054502941,-0.09425033426214746,0.1327479829499243,0.0647908353845001,-0.05492089049692428,0.05138928730416925,
roundabout_PCG_978,PCG,1,11.334803009530724,1.0,144,144,10.543228192113544,12.268784649895858,0.46583342191131266,10.97521521436771,11.654406764519766,-0.10394561508697997,0.08978342516302895,0.05715271559797468,-0.050673271292388744,0.054522390962786105,
roundabout_PCG_979,PCG,1,11.072655982832401,1.0,140,140,10.556729235075926,11.6285073649866,0.2975342705201065,10.856908571072854,11.374637062981542,-0.06867721854649034,0.057264497968592565,0.036029163147434186,-0.032714937583888215,0.03158578323520356,
roundabout_PCG_98,PCG,1,11.028947924665559,1.0,139,139,10.468565845577233,11.516171500784397,0.2987261258421912,10.777941019480249,11.281089145516798,-0.05985477125818761,0.08883896659068924,0.034482135452554984,-0.019642628475012636,0.014103364855228229,
roundabout_PCG_980,PCG,1,11.266016527009015,1.0,143,143,10.295155417433026,12.143668504366675,0.515922988093607,10.836302858515825,11.723219102147127,-0.10187663393472945,0.09282190040092253,0.05136788287258612,-0.04661186353343538,0.03717007605350986,
